公告,#genre#
哈哈炫动,http://60.12.183.46:9901/tsfile/live/0141_1.m3u8$LR•IPV4『线路7』
哈哈炫动,http://123.159.129.209:9901/tsfile/live/1002_1.m3u8$LR•IPV4『线路8』
哈哈炫动,http://182.117.144.238:9901/tsfile/live/1028_1.m3u8$LR•IPV4『线路9』
哈哈炫动,http://1.192.250.104:9901/tsfile/live/1079_1.m3u8$LR•IPV4『线路10』
哈哈炫动,http://163.177.122.40:9901/tsfile/live/1040_1.m3u8$LR•IPV4『线路11』
哈哈炫动,http://120.238.94.10:9901/tsfile/live/1037_1.m3u8$LR•IPV4『线路12』
哈哈炫动,http://183.136.148.214:9901/tsfile/live/1000_1.m3u8$LR•IPV4『线路13』
📡  浙江频道,#genre#
浙江教育,https://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8?$LR•IPV4
浙江民生,http://ali-m-l.cztv.com/channels/lantian/channel06/720p.m3u8$LR•IPV4『线路1』
浙江民生,http://ali-m-l.cztv.com/channels/lantian/channel06/1080p.m3u8$LR•IPV4『线路2』
浙江民生,https://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8?$LR•IPV4『线路3』
浙江少儿,http://a15c1d.tv.netsite.cc/proxy/1658458613/1658458613.m3u8$LR•IPV4『线路1』
浙江少儿,http://245573.tv.netsite.cc/proxy/1658458613/1658458613.m3u8$LR•IPV4『线路2』
浙江少儿,https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8$LR•IPV4『线路3』
浙江少儿,https://ct-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8$LR•IPV4『线路4』
浙江少儿,http://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8$LR•IPV4『线路5』
之江记录,http://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8?$LR•IPV4
绍兴新闻,http://live.shaoxing.com.cn/video/s10001-sxtv1/index.m3u8?zzhed?$LR•IPV4
📡  江苏频道,#genre#
江苏新闻,http://live.nctv.top/6688/jstv.php?id=jsxw$LR•IPV4『线路1』
江苏新闻,http://live.nctv.top/6688/jstv2.php?id=jsxw$LR•IPV4『线路2』
江苏新闻,http://jsxhx.net:4001/udp/239.49.8.120:8000$LR•IPV4『线路3』
江苏影视,http://live.nctv.top/6688/jstv.php?id=jsys$LR•IPV4『线路1』
江苏影视,http://live.nctv.top/6688/jstv2.php?id=jsys$LR•IPV4『线路2』
江苏影视,http://jsxhx.net:4001/udp/239.49.8.118:8000$LR•IPV4『线路3』
江苏综艺,http://live.nctv.top/6688/jstv.php?id=jszy$LR•IPV4『线路1』
江苏综艺,http://live.nctv.top/6688/jstv2.php?id=jszy$LR•IPV4『线路2』
江苏综艺,http://jsxhx.net:4001/udp/239.49.8.108:8000$LR•IPV4『线路3』
江苏城市,http://live.nctv.top/6688/jstv.php?id=jscs$LR•IPV4『线路1』
江苏城市,http://live.nctv.top/6688/jstv2.php?id=jscs$LR•IPV4『线路2』
江苏城市,http://jsxhx.net:4001/udp/239.49.8.107:8000$LR•IPV4『线路3』
江苏国际,http://live.nctv.top/6688/jstv.php?id=jsgj$LR•IPV4『线路1』
江苏国际,http://live.nctv.top/6688/jstv2.php?id=jsgj$LR•IPV4『线路2』
江苏国际,http://jsxhx.net:4001/udp/239.49.1.23:6000$LR•IPV4『线路3』
江苏体育,http://live.nctv.top/6688/jstv.php?id=jsty$LR•IPV4『线路1』
江苏体育,http://jsxhx.net:4001/udp/239.49.8.117:8000$LR•IPV4『线路2』
江苏教育,http://live.nctv.top/6688/jstv.php?id=jsjy$LR•IPV4『线路1』
江苏教育,http://live.nctv.top/6688/jstv2.php?id=jsjy$LR•IPV4『线路2』
江苏教育,http://jsxhx.net:4001/udp/239.49.8.122:8000$LR•IPV4『线路3』
江苏卡通,http://jsxhx.net:4001/udp/239.49.8.119:8000$LR•IPV4
南京新闻,http://jsxhx.net:4001/udp/239.49.9.3:6000$LR•IPV4『线路1』
南京新闻,http://jsxhx.net:4001/udp/239.49.1.158:6000$LR•IPV4『线路2』
南京娱乐,https://live.nbs.cn/channels/njtv/ylpd/m3u8:500k/live.m3u8$LR•IPV4『线路1』
南京娱乐,http://jsxhx.net:4001/udp/239.49.8.229:6000$LR•IPV4『线路2』
南京教科,http://live.nbs.cn/channels/njtv/jkpd/nbs06.m3u8$LR•IPV4
南京科教,http://jsxhx.net:4001/udp/239.49.1.27:6000$LR•IPV4
南京少儿,https://live.nbs.cn/channels/njtv/sepd/m3u8:500k/live.m3u8$LR•IPV4『线路1』
南京少儿,http://live.nbs.cn/channels/njtv/sepd/nbs23.m3u8$LR•IPV4『线路2』
南京少儿,http://jsxhx.net:4001/udp/239.49.8.230:6000$LR•IPV4『线路3』
南京生活,https://live.nbs.cn/channels/njtv/shpd/m3u8:500k/live.m3u8$LR•IPV4『线路1』
南京生活,http://jsxhx.net:4001/udp/239.49.1.28:6000$LR•IPV4『线路2』
南京十八,https://live.nbs.cn/channels/njtv/sbpd/m3u8:500k/live.m3u8$LR•IPV4『线路1』
南京十八,http://live.nbs.cn/channels/njtv/sbpd/m3u8:500k/live.m3u8$LR•IPV4『线路2』
南京十八,http://jsxhx.net:4001/udp/239.49.9.4:6000$LR•IPV4『线路3』
南京十八,http://jsxhx.net:4001/udp/239.49.1.157:6000$LR•IPV4『线路4』
南京信息,https://live.nbs.cn/channels/njtv/xxpd/m3u8:500k/live.m3u8$LR•IPV4『线路1』
南京信息,http://jsxhx.net:4001/udp/239.49.8.223:6000$LR•IPV4『线路2』
南京影视,http://jsxhx.net:4001/udp/239.49.8.228:6000$LR•IPV4
常州都市,https://livekcz.cztv.tv/kcz/cztv2.m3u8?auth_key=1725344399-0-0-f63128a11f96a92948940226c3604712$LR•IPV4『线路1』
常州都市,http://jsxhx.net:4001/udp/239.49.1.133:6000$LR•IPV4『线路2』
常州公共,https://livekcz.cztv.tv/kcz/cztv4.m3u8?auth_key=1725341400-0-0-8417402a4ddba0f7ef646488942fe651$LR•IPV4『线路1』
常州公共,http://jsxhx.net:4001/udp/239.49.1.131:6000$LR•IPV4『线路2』
常州生活,http://jsxhx.net:4001/udp/239.49.1.132:6000$LR•IPV4
📡  广东频道,#genre#
广东珠江,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010091/1.m3u8$LR•IPV6『线路1』
广东珠江,http://[2409:8087:5e08:24::11]:6610/000000001000/2000000003000000033/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000003000000033&IASHttpSessionId=OTT19019320240419154124000281&yang-1989$LR•IPV6『线路2』
广东珠江,http://163.177.122.63:9901/tsfile/live/1008_1.m3u8$LR•IPV4『线路3』
广东珠江,http://120.238.94.10:9901/tsfile/live/1009_1.m3u8$LR•IPV4『线路4』
广东珠江,http://14.212.185.71:9901/tsfile/live/1000_1.m3u8$LR•IPV4『线路5』
广东珠江,http://183.3.134.56:9901/tsfile/live/0019_1.m3u8$LR•IPV4『线路6』
广东珠江,http://27.41.246.92:9003//hls/48/index.m3u8$LR•IPV4『线路7』
广东新闻,http://163.177.122.40:9901/tsfile/live/1009_1.m3u8$LR•IPV4『线路1』
广东新闻,http://163.177.122.63:9901/tsfile/live/1009_1.m3u8$LR•IPV4『线路2』
广东新闻,http://120.238.94.10:9901/tsfile/live/1010_1.m3u8$LR•IPV4『线路3』
广东新闻,http://171.110.42.239:8181/tsfile/live/1019_1.m3u8$LR•IPV4『线路4』
广东新闻,http://171.110.42.238:8181/tsfile/live/1019_1.m3u8$LR•IPV4『线路5』
广东民生,http://171.110.42.239:8181/tsfile/live/1020_1.m3u8$LR•IPV4『线路1』
广东民生,http://171.110.42.238:8181/tsfile/live/1020_1.m3u8$LR•IPV4『线路2』
广东民生,http://171.110.42.193:8181/tsfile/live/1020_1.m3u8$LR•IPV4『线路3』
广东民生,http://171.110.42.2:8181/tsfile/live/1020_1.m3u8$LR•IPV4『线路4』
广东民生,http://121.33.239.242:9901/tsfile/live/1003_1.m3u8$LR•IPV4『线路5』
广东体育,http://163.177.122.63:9901/tsfile/live/1011_1.m3u8$LR•IPV4『线路1』
广东体育,http://120.238.94.10:9901/tsfile/live/1012_1.m3u8$LR•IPV4『线路2』
广东体育,http://171.110.42.239:8181/tsfile/live/1026_1.m3u8$LR•IPV4『线路3』
广东体育,http://171.110.42.238:8181/tsfile/live/1026_1.m3u8$LR•IPV4『线路4』
广东体育,http://171.110.42.193:8181/tsfile/live/1026_1.m3u8$LR•IPV4『线路5』
广东体育,http://27.41.246.92:9003//hls/43/index.m3u8$LR•IPV4『线路6』
广东体育,http://14.19.168.64:4022/udp/239.77.0.112:5146$LR•IPV4『线路7』
广东体育,http://119.32.12.32:2901/udp/224.1.100.34:11111$LR•IPV4『线路8』
广东体育,http://r.jdshipin.com/LiYdg$LR•IPV4『线路9』
广东体育,http://218.15.214.115:10000/udp/239.77.0.112:5146$LR•IPV4『线路10』
广东少儿,http://gmxw.7766.org:808/hls/175/index.m3u8$LR•IPV4
广州综合,http://tencentplaygzrb01.gztv.com/live/zonghes.m3u8$LR•IPV4『线路1』
广州综合,http://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=c8dbe86d6f86eb1a21999ab479fd5667&txTime=18d3c4690e8$LR•IPV4『线路2』
广州综合,https://tencentplaywebsite.gztv.com/live/zonghes.m3u8?txSecret=751b5ecd94a0d9d34c7e37e25bb8b27a&txTime=193108637cb$LR•IPV4『线路3』
广州综合,https://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=9e5008d4b91944fa76a957a93ae54870&txTime=1903e5f1cfd$LR•IPV4『线路4』
广州综合,https://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=6d9c0311929fc12857f6b810fab0188b&txTime=1913a3ed516$LR•IPV4『线路5』
广州新闻,http://tencentplaygzrb01.gztv.com/live/xinwen.m3u8$LR•IPV4『线路1』
广州新闻,http://14.19.168.64:4022/udp/239.253.43.72:5146$LR•IPV4『线路2』
广州新闻,http://119.32.12.32:2901/udp/224.1.100.38:11111$LR•IPV4『线路3』
广州新闻,http://tencentplay.gztv.com/live/xinwen.m3u8?txSecret=d2c2db0b598c02ec1b5623728434d367&txTime=18d57929bd3$LR•IPV4『线路4』
广州新闻,https://tencentplaywebsite.gztv.com/live/xinwen.m3u8?txSecret=c53d0e4d014632321a8e0efd6abecda4&txTime=193108637cb$LR•IPV4『线路5』
广州影视,http://tencentplaygzrb01.gztv.com/live/yingshi.m3u8$LR•IPV4『线路1』
广州影视,https://tencentplaywebsite.gztv.com/live/yingshi.m3u8?txSecret=074974bc25835d38fda6936ae40aabe9&txTime=193108637cb$LR•IPV4『线路2』
广州影视,https://tencentplay.gztv.com/live/yingshi.m3u8?txSecret=ec79a0d817981989c161f548c48c2954&txTime=1903e79e680$LR•IPV4『线路3』
广州影视,http://r.jdshipin.com/TcKr2$LR•IPV4『线路4』
广州影视,http://r.jdshipin.com/sFw4S$LR•IPV4『线路5』
广州竞赛,http://tencentplaygzrb01.gztv.com/live/jingsai.m3u8$LR•IPV4『线路1』
广州竞赛,https://tencentplaywebsite.gztv.com/live/jingsai.m3u8?txSecret=cd5eb475078e689b230ada7df792e4de&txTime=193108637cb$LR•IPV4『线路2』
广州竞赛,http://119.32.12.32:2901/udp/224.1.100.105:11111$LR•IPV4『线路3』
广州竞赛,http://14.19.168.64:4022/udp/239.253.43.75:5146$LR•IPV4『线路4』
江门综合,http://14.19.168.64:4022/udp/239.77.0.201:5146$LR•IPV4
汕头综合,http://14.19.168.64:4022/udp/239.77.1.130:5146$LR•IPV4
佛山公共,http://14.19.168.64:4022/udp/239.253.43.53:5146$LR•IPV4
佛山影视,http://14.19.168.64:4022/udp/239.253.43.56:5146$LR•IPV4
佛山综合,http://14.19.168.64:4022/udp/239.253.43.57:5146$LR•IPV4
📡  湖南频道,#genre#
湖南经视,http://[2409:8087:5e08:24::11]:6610/000000001000/6306119848317438256/1.m3u8?channel-id=hnbblive&Contentid=6306119848317438256&livemode=1&stbId=3$LR•IPV6『线路1』
湖南经视,http://42.48.50.138:9002/tsfile/live/1004_1.m3u8$LR•IPV4『线路2』
湖南经视,http://110.53.218.182:9902/tsfile/live/1004_1.m3u8$LR•IPV4『线路3』
湖南经视,http://124.231.213.182:9999/tsfile/live/1091_1.m3u8$LR•IPV4『线路4』
湖南经视,http://116.128.242.83:9901/tsfile/live/0131_1.m3u8$LR•IPV4『线路5』
湖南经视,http://phonetx.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwMy43MS43MC4xMDMmcWlkPSZzPTU0Y2RjMGZlOTk5OTc4ZWI2NWYyMjE3ZmEwN2FhOWFiJmVzPTE3MjUzNTE5MDcmdXVpZD1jYzcxZDBjMDM4MGU1ZDVlZDVkNzZmODQ0MDY4YWE1MC02NzQ3NDY2NyZ2PTImYXM9MCZjZG5leF9pZD10eF9waG9uZV9saXZl/HNJSMPP360.m3u8$LR•IPV4『线路6』
湖南电视剧,http://[2409:8087:5e08:24::11]:6610/000000001000/8765482907954673867/1.m3u8?channel-id=hnbblive&Contentid=8765482907954673867&livemode=1&stbId=3$LR•IPV6『线路1』
湖南电视剧,http://124.231.213.182:9999/tsfile/live/1094_1.m3u8$LR•IPV4『线路2』
湖南电视剧,http://116.128.242.83:9901/tsfile/live/0120_1.m3u8$LR•IPV4『线路3』
湖南电视剧,http://phoneqq.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwMy43MS43MC4xMDMmcWlkPSZzPTUzNDRmY2NhYTc0NDI3ZTk4NzI1ZjU4NjYwYWJmYTE5JmVzPTE3MjUzNjM1NzgmdXVpZD01OTMyOTNiYjgwNDRlN2RiZWQzNWYyNWNhOGZiMzQ0Zi02NzQ3NDY2NyZ2PTImYXM9MCZjZG5leF9pZD1xcV9waG9uZV9saXZl/HNDSJMPP360.m3u8$LR•IPV4『线路4』
湖南电视剧,http://116.128.242.83:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路5』
湖南电影,http://[2409:8087:5e08:24::11]:6610/000000001000/7884242846753128038/1.m3u8?channel-id=hnbblive&Contentid=7884242846753128038&livemode=1&stbId=3$LR•IPV6『线路1』
湖南电影,http://124.228.161.8:9901/tsfile/live/1000_1.m3u8$LR•IPV4『线路2』
湖南电影,http://124.231.213.182:9999/tsfile/live/1093_1.m3u8$LR•IPV4『线路3』
湖南电影,http://218.77.81.186:9901/tsfile/live/1003_1.m3u8$LR•IPV4『线路4』
湖南电影,http://222.243.221.54:9901/tsfile/live/1003_1.m3u8$LR•IPV4『线路5』
金鹰卡通,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010107/1.m3u8$LR•IPV6『线路1』
金鹰卡通,http://[2409:8087:5e08:24::11]:6610/000000001000/5000000006000040024/index.m3u8?channel-id=bestzb&Contentid=5000000006000040024&livemode=1&stbId=YanG-1989$LR•IPV6『线路2』
金鹰卡通,http://[2409:8087:5e08:24::11]:6610/000000001000/5000000006000040024/index.m3u8?channel-id=bestzb&Contentid=5000000006000040024&livemode=1&stbId=3$LR•IPV6『线路3』
金鹰卡通,http://221.213.69.82:9901/tsfile/live/0109_1.m3u8$LR•IPV4『线路4』
金鹰卡通,http://58.57.40.22:9901/tsfile/live/1059_1.m3u8$LR•IPV4『线路5』
金鹰卡通,http://115.48.61.184:9901/tsfile/live/1019_1.m3u8$LR•IPV4『线路6』
金鹰卡通,http://222.142.71.157:9901/tsfile/live/1003_1.m3u8$LR•IPV4『线路7』
金鹰卡通,http://163.177.122.40:9901/tsfile/live/1039_1.m3u8$LR•IPV4『线路8』
湖南公共,http://124.228.161.8:9901/tsfile/live/0012_1.m3u8$LR•IPV4『线路1』
湖南公共,http://116.128.242.83:9901/tsfile/live/0117_1.m3u8$LR•IPV4『线路2』
湖南公共,http://116.128.242.83:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路3』
湖南娱乐,http://[2409:8087:5e08:24::11]:6610/000000001000/6427893650335440392/1.m3u8?channel-id=hnbblive&Contentid=6427893650335440392&livemode=1&stbId=3$LR•IPV6『线路1』
湖南娱乐,http://118.248.166.248:8088/tsfile/live/1005_1.m3u8$LR•IPV4『线路2』
湖南娱乐,http://124.231.213.182:9999/tsfile/live/1096_1.m3u8$LR•IPV4『线路3』
湖南娱乐,http://phonews.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwMy43MS43MC4xMDMmcWlkPSZzPWFkYTY3NzJmYzdjNTkwNzliZTU3MTdjNjhhMjMwODU5JmVzPTE3MjUzNDMzMjkmdXVpZD1hZjAzNTRjMWQ3ZDI3Njc0NWZjZmY4NTM0OGE2ZTcyOC02NzQ3NDY2NyZ2PTImYXM9MCZjZG5leF9pZD13c19waG9uZTM,/HNYLMPP360.m3u8$LR•IPV4『线路4』
湖南娱乐,http://116.128.242.83:9901/tsfile/live/0125_1.m3u8$LR•IPV4『线路5』
湖南娱乐,https://tvbox.nat.netsite.cc:8043/proxy/884645401/884645401.m3u8$LR•IPV4『线路6』
金鹰纪实,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000011000031203/1.m3u8$LR•IPV6『线路1』
金鹰纪实,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010106/1.m3u8$LR•IPV6『线路2』
金鹰纪实,http://[2409:8087:5e08:24::11]:6610/000000001000/5000000011000031203/1.m3u8?channel-id=bestzb&Contentid=5000000011000031203&livemode=1&stbId=3$LR•IPV6『线路3』
金鹰纪实,http://[2409:8087:5e08:24::11]:6610/000000001000/5000000011000031203/index.m3u8?channel-id=bestzb&Contentid=5000000011000031203&livemode=1&stbId=YanG-1989$LR•IPV6『线路4』
金鹰纪实,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000011000031203/index.m3u8?channel-id=bestzb&Contentid=5000000011000031203&livemode=1&stbId=3$LR•IPV6『线路5』
金鹰纪实,http://115.48.61.184:9901/tsfile/live/1022_1.m3u8$LR•IPV4『线路6』
金鹰纪实,http://163.177.122.40:9901/tsfile/live/1066_1.m3u8$LR•IPV4『线路7』
金鹰纪实,http://163.177.122.63:9901/tsfile/live/1066_1.m3u8$LR•IPV4『线路8』
金鹰纪实,http://115.48.61.235:9901/tsfile/live/1022_1.m3u8$LR•IPV4『线路9』
金鹰纪实,http://120.238.94.10:9901/tsfile/live/1059_1.m3u8$LR•IPV4『线路10』
湖南都市,http://[2409:8087:5e08:24::11]:6610/000000001000/4682579636905393407/1.m3u8?channel-id=hnbblive&Contentid=4682579636905393407&livemode=1&stbId=3$LR•IPV6『线路1』
湖南都市,http://124.228.161.8:9901/tsfile/live/1044_1.m3u8$LR•IPV4『线路2』
湖南都市,http://42.48.50.138:9002/tsfile/live/0127_1.m3u8$LR•IPV4『线路3』
湖南都市,http://118.248.166.248:8088/tsfile/live/1002_1.m3u8$LR•IPV4『线路4』
湖南都市,http://110.53.218.182:9902/tsfile/live/0127_1.m3u8$LR•IPV4『线路5』
湖南都市,http://124.231.213.182:9999/tsfile/live/1092_1.m3u8$LR•IPV4『线路6』
快乐垂钓,http://[2409:8087:5e08:24::11]:6610/000000001000/5000000011000031206/index.m3u8?channel-id=bestzb&Contentid=5000000011000031206&livemode=1&stbId=3$LR•IPV6『线路1』
快乐垂钓,http://[2409:8087:5e08:24::11]:6610/000000001000/5000000011000031206/1.m3u8?channel-id=bestzb&Contentid=5000000011000031206&livemode=1&stbId=3$LR•IPV6『线路2』
快乐垂钓,http://[2409:8087:5e08:24::11]:6610/000000001000/5000000011000031206/index.m3u8?channel-id=bestzb&Contentid=5000000011000031206&livemode=1&stbId=YanG-1989$LR•IPV6『线路3』
快乐垂钓,http://223.166.234.149:7777/tsfile/live/1048_1.m3u8$LR•IPV4『线路4』
快乐垂钓,http://223.166.234.215:7777/tsfile/live/1048_1.m3u8$LR•IPV4『线路5』
快乐垂钓,http://223.166.234.19:7777/tsfile/live/1048_1.m3u8$LR•IPV4『线路6』
快乐垂钓,http://223.166.234.114:7777/tsfile/live/1048_1.m3u8$LR•IPV4『线路7』
快乐垂钓,http://124.231.213.182:9999/tsfile/live/1116_1.m3u8$LR•IPV4『线路8』
长沙政法,http://phonews.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwMy43MS43MC4xMDMmcWlkPSZzPTgxMGU0ZmQ0ZDNhNjJmMmI2MDgwOWZlMjE2MjU0MjhjJmVzPTE3MjUzNTYwMjAmdXVpZD05OTA3ODkwOWUzODdkMjE5NDY4YTZlNjMwNzcxZWQ2YS02NzQ3NDY2NyZ2PTImYXM9MCZjZG5leF9pZD13c19waG9uZTM,/CSZFMPP360.m3u8$LR•IPV4『线路1』
长沙政法,http://35848.hlsplay.aodianyun.com/guangdianyun_35848/tv_channel_348.m3u8$LR•IPV4『线路2』
长沙政法,http://0a736a.tv.netsite.cc/proxy/298063278/298063278.m3u8$LR•IPV4『线路3』
长沙政法,http://3ad2a0.tv.netsite.cc/proxy/298063278/298063278.m3u8$LR•IPV4『线路4』
长沙政法,https://tvbox.nat.netsite.cc:8043/proxy/298063278/298063278.m3u8$LR•IPV4『线路5』
长沙新闻,http://phonews.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwMy43MS43MC4xMDMmcWlkPSZzPTExZGYyZmJiZWMxYTFjYzc1MTY4MWU5ZTg4ZDBjNzI5JmVzPTE3MjUzNTQ5MzMmdXVpZD1iNjJhMGVkYmE3NTIzYTRjYmZhYjQzZTA0ZTE1MTJlZS02NzQ3NDY2NyZ2PTImYXM9MCZjZG5leF9pZD13c19waG9uZTM,/CSXWMPP360.m3u8$LR•IPV4『线路1』
长沙新闻,http://35848.hlsplay.aodianyun.com/guangdianyun_35848/tv_channel_346.m3u8$LR•IPV4『线路2』
📡  福建频道,#genre#
福建综合,http://117.27.190.42:9998/tsfile/live/23284_1.m3u8$LR•IPV4『线路1』
福建综合,http://0a736a.tv.netsite.cc/proxy/269896449/269896449.m3u8$LR•IPV4『线路2』
福建综合,http://245573.tv.netsite.cc/proxy/269896449/269896449.m3u8$LR•IPV4『线路3』
福建综合,http://3ad2a0.tv.netsite.cc/proxy/269896449/269896449.m3u8$LR•IPV4『线路4』
福建综合,http://9943a6.tv.netsite.cc/proxy/269896449/269896449.m3u8$LR•IPV4『线路5』
福建综合,http://live.nctv.top/6688/bestv.php?id=fjzh$LR•IPV4『线路6』
福建新闻,http://117.27.190.42:9998/tsfile/live/23286_1.m3u8$LR•IPV4『线路1』
福建新闻,http://0a736a.tv.netsite.cc/proxy/199601741/199601741.m3u8$LR•IPV4『线路2』
福建新闻,http://110.80.17.38:9901/tsfile/live/0122_1.m3u8$LR•IPV4『线路3』
福建新闻,http://245573.tv.netsite.cc/proxy/199601741/199601741.m3u8$LR•IPV4『线路4』
